datetime,open,high,low,close,volume,symbol
2022-08-19 10:30:00,287.20999,287.64999,286.97,287.42999,621071,MSFT
2022-08-19 10:45:00,172.19,172.25999,171.74001,171.81,2428253,AAPL
2022-08-19 10:45:00,287.35001,287.45001,286.26999,286.29001,482611,MSFT
2022-08-19 11:00:00,171.83,172.16,171.67,171.88,2347704,AAPL
2022-08-19 11:00:00,286.29999,286.69,285.92999,286.38,524339,MSFT
2022-08-19 11:15:00,286.35001,286.45999,285.95001,286.35001,472685,MSFT
2022-08-19 11:15:00,171.87,172.14999,171.8,172.0,1806257,AAPL
2022-08-19 11:30:00,286.39001,287.19,286.13,286.98999,448844,MSFT
2022-08-19 11:30:00,172.020004,172.24001,171.87,172.12,1714143,AAPL
2022-08-19 11:45:00,286.98999,287.17999,286.45999,286.48001,325003,MSFT
2022-08-19 11:45:00,172.11,172.44,172.080002,172.17999,1702073,AAPL
2022-08-19 12:00:00,172.14999,172.17999,171.88,172.13,1324102,AAPL
2022-08-19 12:00:00,286.44,286.64999,286.26001,286.60001,298301,MSFT
2022-08-19 12:15:00,172.14999,172.35001,172.070007,172.19,1159684,AAPL
2022-08-19 12:15:00,286.60001,286.89001,286.29001,286.45001,303843,MSFT
2022-08-19 12:30:00,172.14,172.66,172.070007,172.66,1450852,AAPL
2022-08-19 12:30:00,286.41,286.70001,286.35999,286.60001,365143,MSFT
2022-08-19 12:45:00,172.64,172.92999,172.5,172.75,1835662,AAPL
2022-08-19 12:45:00,286.57001,287.10001,286.48999,286.72,412035,MSFT
2022-08-19 13:00:00,172.75,173.020004,172.35001,172.42999,1831780,AAPL
2022-08-19 13:00:00,286.73001,286.92001,286.51001,286.54999,251597,MSFT
2022-08-19 13:15:00,172.42999,172.48,172.0099945,172.020004,1242546,AAPL
2022-08-19 13:15:00,286.54001,286.70999,286.10999,286.16,187149,MSFT
2022-08-19 13:30:00,286.10999,286.19,285.64001,286.19,304389,MSFT
2022-08-19 13:30:00,172.0099945,172.050003,171.75,172.0,1607282,AAPL
2022-08-19 13:45:00,171.96001,172.27,171.92999,172.19,1057088,AAPL
2022-08-19 13:45:00,286.13,286.48999,286.12,286.44,659771,MSFT
2022-08-19 14:00:00,172.17,172.25999,171.97,171.97,1104809,AAPL
2022-08-19 14:00:00,286.38,286.47,286.10001,286.10001,307558,MSFT
2022-08-19 14:15:00,171.95,171.99001,171.82001,171.95,1152617,AAPL
2022-08-19 14:15:00,286.059998,286.26001,285.79999,286.23999,271288,MSFT
2022-08-19 14:30:00,286.23001,286.42001,286.040009,286.23999,247165,MSFT
2022-08-19 14:30:00,171.95,172.19,171.91,172.039993,1279880,AAPL
2022-08-19 14:45:00,172.059998,172.14,171.77,171.84,1122678,AAPL
2022-08-19 14:45:00,286.26999,286.56,286.029999,286.10999,272604,MSFT
2022-08-19 15:00:00,171.85001,171.94,171.38,171.7,2534390,AAPL
2022-08-19 15:00:00,286.049988,286.10001,285.57001,286.070007,388901,MSFT
2022-08-19 15:15:00,286.049988,286.39001,285.98001,286.35999,463306,MSFT
2022-08-19 15:15:00,171.72,171.89999,171.61,171.73,1659206,AAPL
2022-08-19 15:30:00,286.45001,286.73001,286.0,286.34,688808,MSFT
2022-08-19 15:30:00,171.75,171.85001,171.42,171.67999,2488397,AAPL
2022-08-19 15:45:00,286.29999,286.82001,286.070007,286.16,1684607,MSFT
2022-08-19 15:45:00,171.67999,171.8,171.32001,171.52,4625972,AAPL
2022-08-22 09:30:00,169.33,169.82001,168.62,169.11,8289097,AAPL
2022-08-22 09:30:00,281.82999,282.35999,279.76001,280.29001,3082931,MSFT
2022-08-22 09:45:00,280.25,280.32001,279.0,279.95001,1405505,MSFT
2022-08-22 09:45:00,169.089996,169.089996,168.50999,168.97,3792741,AAPL
2022-08-22 10:00:00,279.88,280.44,279.42999,279.54999,888886,MSFT
2022-08-22 10:00:00,168.95,169.3,168.75999,168.98,2470326,AAPL
2022-08-22 10:15:00,279.51001,280.049988,278.79999,278.95001,865214,MSFT
2022-08-22 10:15:00,168.97,169.10001,168.53999,168.73,2189651,AAPL
2022-08-22 10:30:00,168.69,168.86,168.44,168.63,1886502,AAPL
2022-08-22 10:30:00,278.88,279.20001,278.48999,278.82999,662589,MSFT
2022-08-22 10:45:00,278.84,279.029999,278.25,278.26999,599404,MSFT
2022-08-22 10:45:00,168.62,168.7,168.070007,168.10001,2231963,AAPL
2022-08-22 11:00:00,278.25,278.59,277.79001,278.079987,546447,MSFT
2022-08-22 11:00:00,168.070007,168.37,168.0099945,168.33,1820298,AAPL
2022-08-22 11:15:00,278.070007,278.67001,278.040009,278.10001,498552,MSFT
2022-08-22 11:15:00,168.31,168.69,168.28,168.42999,1819227,AAPL
2022-08-22 11:30:00,168.45,168.78999,168.34,168.56,1476597,AAPL
2022-08-22 11:30:00,278.10999,279.13,278.029999,278.98001,544930,MSFT
2022-08-22 11:45:00,168.52,168.89,168.5,168.78999,1546460,AAPL
2022-08-22 11:45:00,278.95999,279.35999,278.70999,279.23001,488257,MSFT
2022-08-22 12:00:00,279.14001,279.35001,278.82999,278.88,365972,MSFT
2022-08-22 12:00:00,168.75999,168.86,168.58,168.62,1269457,AAPL
2022-08-22 12:15:00,278.89999,279.29001,278.81,278.84,438760,MSFT
2022-08-22 12:15:00,168.62,169.029999,168.60001,168.83,1365024,AAPL
2022-08-22 12:30:00,168.81,169.039993,168.72,168.78999,1232698,AAPL
2022-08-22 12:30:00,278.87,279.29001,278.75,278.85001,259197,MSFT
2022-08-22 12:45:00,168.78,168.99001,168.7,168.92999,1057407,AAPL
2022-08-22 12:45:00,278.85999,279.019989,278.60999,279.01001,291280,MSFT
2022-08-22 13:00:00,279.029999,279.049988,278.57999,278.82001,280718,MSFT
2022-08-22 13:00:00,168.92999,168.97,168.61,168.75999,1216823,AAPL
2022-08-22 13:15:00,278.85001,278.95999,278.44,278.5,261495,MSFT
2022-08-22 13:15:00,168.75,168.83,168.62,168.66,1111262,AAPL
2022-08-22 13:30:00,168.64999,168.64999,168.37,168.42999,1250748,AAPL
2022-08-22 13:30:00,278.45001,278.45999,278.079987,278.26001,368495,MSFT
2022-08-22 13:45:00,278.20999,278.39999,278.14999,278.23999,352229,MSFT
2022-08-22 13:45:00,168.39999,168.42999,168.14999,168.19,1411220,AAPL
2022-08-22 14:00:00,278.20999,278.51999,278.14001,278.41,342787,MSFT
2022-08-22 14:00:00,168.19,168.34,168.089996,168.25999,1524710,AAPL
2022-08-22 14:15:00,278.38,278.48001,278.20001,278.28,260221,MSFT
2022-08-22 14:15:00,168.25999,168.32001,167.87,167.88,1802480,AAPL
2022-08-22 14:30:00,167.87,167.94,167.53,167.53,2026811,AAPL
2022-08-22 14:30:00,278.23001,278.25,277.47,277.48999,524078,MSFT
2022-08-22 14:45:00,277.48999,277.73001,277.35999,277.66,438540,MSFT
2022-08-22 14:45:00,167.53,167.71001,167.41,167.61,1844226,AAPL
2022-08-22 15:00:00,277.67999,278.32999,277.67999,278.059998,734144,MSFT
2022-08-22 15:00:00,167.62,167.91,167.62,167.84,3347929,AAPL
2022-08-22 15:15:00,278.10001,278.39001,277.76999,277.76999,750677,MSFT
2022-08-22 15:15:00,167.88,167.92999,167.7,167.75,1850321,AAPL
2022-08-22 15:30:00,167.75,167.77,167.17999,167.19,3485434,AAPL
2022-08-22 15:30:00,277.76999,277.98999,277.23999,277.23999,868240,MSFT
2022-08-22 15:45:00,277.26999,278.29001,277.26999,277.75,2609945,MSFT
2022-08-22 15:45:00,167.19,167.67999,167.14999,167.57001,5956834,AAPL
2022-08-23 09:30:00,167.080002,168.12,167.080002,167.17999,5661330,AAPL
2022-08-23 09:30:00,276.44,278.040009,276.44,276.54999,1830222,MSFT
2022-08-23 09:45:00,167.39,168.39999,167.19,168.0099945,3439602,AAPL
2022-08-23 09:45:00,276.89001,278.39999,276.67999,277.41,814622,MSFT
2022-08-23 10:00:00,277.35001,278.85999,276.94,278.60001,794803,MSFT
2022-08-23 10:00:00,168.029999,168.69,167.71001,168.50999,2862013,AAPL
2022-08-23 10:15:00,278.53,278.75,277.39999,277.44,530295,MSFT
2022-08-23 10:15:00,168.53,168.66,168.0,168.020004,2108452,AAPL
2022-08-23 10:30:00,277.5,277.82999,277.10001,277.42001,637824,MSFT
2022-08-23 10:30:00,168.029999,168.37,167.57001,167.64,1776415,AAPL
2022-08-23 10:45:00,277.45999,277.54001,276.13,276.25,673937,MSFT
2022-08-23 10:45:00,167.64,167.8,167.029999,167.089996,1964469,AAPL
2022-08-23 11:00:00,276.23001,276.51001,275.89999,276.32001,571561,MSFT
2022-08-23 11:00:00,167.059998,167.28,166.67999,167.22,2622338,AAPL
2022-08-23 11:15:00,276.31,276.81,276.23001,276.28,403281,MSFT
2022-08-23 11:15:00,167.24001,167.63,167.16,167.17999,1851843,AAPL
2022-08-23 11:30:00,276.35999,276.88,276.29999,276.54001,397400,MSFT
2022-08-23 11:30:00,167.22,167.59,167.2,167.35001,1335114,AAPL
2022-08-23 11:45:00,276.57001,276.88,276.41,276.54999,328259,MSFT
2022-08-23 11:45:00,167.38,167.82001,167.38,167.81,1367791,AAPL
2022-08-23 12:00:00,276.60001,276.67001,276.070007,276.39001,304497,MSFT
2022-08-23 12:00:00,167.82001,167.89,167.47,167.7,1374972,AAPL
2022-08-23 12:15:00,276.34,276.38,275.41,275.54001,719239,MSFT
2022-08-23 12:15:00,167.71001,167.74001,167.21001,167.28999,1191773,AAPL
2022-08-23 12:30:00,275.57001,276.64999,275.56,276.47,403853,MSFT
2022-08-23 12:30:00,167.28999,168.039993,167.28999,167.94,1611176,AAPL
2022-08-23 12:45:00,276.45001,276.70999,276.29001,276.57999,253143,MSFT
2022-08-23 12:45:00,167.92,167.92999,167.69,167.89999,1105203,AAPL
2022-08-23 13:00:00,276.57001,276.79999,276.17001,276.70999,936236,MSFT
2022-08-23 13:00:00,167.89,167.89999,167.5,167.86,1104703,AAPL
2022-08-23 13:15:00,167.86,168.16,167.66,168.070007,1274048,AAPL
2022-08-23 13:15:00,276.70001,277.29001,276.47,277.16,446045,MSFT
2022-08-23 13:30:00,277.20001,277.29999,276.82001,276.84,247290,MSFT
2022-08-23 13:30:00,168.080002,168.14999,167.74001,167.77,969394,AAPL
2022-08-23 13:45:00,167.75999,167.87,167.33,167.59,1400052,AAPL
2022-08-23 13:45:00,276.84,277.01001,276.44,276.78,504782,MSFT
2022-08-23 14:00:00,276.73001,276.98001,276.59,276.82001,303227,MSFT
2022-08-23 14:00:00,167.58,167.8,167.44,167.8,987790,AAPL
2022-08-23 14:15:00,167.81,168.039993,167.74001,167.87,1062115,AAPL
2022-08-23 14:15:00,276.79001,277.5,276.76999,277.26001,419857,MSFT
2022-08-23 14:30:00,277.26999,277.34,276.88,277.14999,316786,MSFT
2022-08-23 14:30:00,167.87,167.96001,167.67999,167.87,1104329,AAPL
2022-08-23 14:45:00,277.12,277.12,276.75,277.059998,333070,MSFT
2022-08-23 14:45:00,167.86,167.86,167.56,167.78999,1106386,AAPL
2022-08-23 15:00:00,277.029999,277.44,277.01001,277.20999,432326,MSFT
2022-08-23 15:00:00,167.81,168.0,167.69,167.75,1225546,AAPL
2022-08-23 15:15:00,277.20999,277.48999,276.89999,276.92001,342315,MSFT
2022-08-23 15:15:00,167.74001,167.98,167.66,167.71001,1210222,AAPL
2022-08-23 15:30:00,277.0,277.029999,276.60999,276.72,531694,MSFT
2022-08-23 15:30:00,167.73,167.78999,167.37,167.45,2019933,AAPL
2022-08-23 15:45:00,167.42999,167.42999,166.86,167.23,4410653,AAPL
2022-08-23 15:45:00,276.69,276.79999,276.019989,276.44,1380767,MSFT
2022-08-24 09:30:00,167.21001,167.55,166.66,167.12,5657406,AAPL
2022-08-24 09:30:00,275.60999,276.45999,275.45999,276.059998,2019448,MSFT
2022-08-24 09:45:00,276.13,276.20999,275.32999,275.89001,800729,MSFT
2022-08-24 09:45:00,167.12,167.19,166.46001,166.73,3205099,AAPL
2022-08-24 10:00:00,275.97,276.29001,275.26999,275.60999,754456,MSFT
2022-08-24 10:00:00,166.75999,166.99001,166.39,166.71001,3073676,AAPL
2022-08-24 10:15:00,166.7,167.25999,166.47,167.14999,2694290,AAPL
2022-08-24 10:15:00,275.66,276.48999,275.53,275.98999,619157,MSFT
2022-08-24 10:30:00,275.98999,276.16,275.23999,275.5,636887,MSFT
2022-08-24 10:30:00,167.16,167.21001,166.55,166.71001,1766693,AAPL
2022-08-24 10:45:00,166.73,166.81,166.37,166.64999,1835577,AAPL
2022-08-24 10:45:00,275.5,276.12,275.42001,275.60999,378865,MSFT
2022-08-24 11:00:00,275.59,276.16,275.28,276.16,582374,MSFT
2022-08-24 11:00:00,166.66,166.94,166.25,166.92999,2090379,AAPL
2022-08-24 11:15:00,166.99001,167.34,166.95,167.28,2026042,AAPL
2022-08-24 11:15:00,276.23999,276.85999,276.040009,276.72,594618,MSFT
2022-08-24 11:30:00,276.75,276.95999,276.34,276.95999,480912,MSFT
2022-08-24 11:30:00,167.28999,167.32001,167.089996,167.23,1201731,AAPL
2022-08-24 11:45:00,167.27,167.77,167.27,167.56,2102136,AAPL
2022-08-24 11:45:00,277.019989,277.19,276.88,276.98999,405883,MSFT
2022-08-24 12:00:00,277.0,277.17999,276.82001,276.85001,330321,MSFT
2022-08-24 12:00:00,167.56,167.97,167.5,167.82001,2096592,AAPL
2022-08-24 12:15:00,167.81,167.94,167.57001,167.62,1240220,AAPL
2022-08-24 12:15:00,276.89999,277.029999,276.17999,276.20001,388316,MSFT
2022-08-24 12:30:00,167.60001,167.78,167.19,167.25999,1589064,AAPL
2022-08-24 12:30:00,276.14999,276.26001,275.48001,275.56,495835,MSFT
2022-08-24 12:45:00,275.56,276.049988,275.54001,275.98001,281328,MSFT
2022-08-24 12:45:00,167.24001,167.47,167.24001,167.37,1034030,AAPL
2022-08-24 13:00:00,275.98001,276.26999,275.82999,276.040009,735210,MSFT
2022-08-24 13:00:00,167.37,167.57001,167.25999,167.42,829516,AAPL
2022-08-24 13:15:00,276.040009,276.19,275.5,275.54001,209632,MSFT
2022-08-24 13:15:00,167.42,167.50999,167.089996,167.17999,987361,AAPL
2022-08-24 13:30:00,275.48999,275.76999,275.48999,275.69,224490,MSFT
2022-08-24 13:30:00,167.19,167.57001,167.19,167.57001,1273503,AAPL
2022-08-24 13:45:00,275.70001,275.85999,275.60001,275.81,183088,MSFT
2022-08-24 13:45:00,167.53999,167.69,167.5,167.57001,931053,AAPL
2022-08-24 14:00:00,275.87,276.10999,275.75,275.95999,257687,MSFT
2022-08-24 14:00:00,167.59,167.72,167.42999,167.62,1047599,AAPL
2022-08-24 14:15:00,275.97,276.20001,275.88,276.079987,236695,MSFT
2022-08-24 14:15:00,167.63,167.69,167.48,167.57001,623569,AAPL
2022-08-24 14:30:00,276.079987,276.20001,275.67001,275.85001,356948,MSFT
2022-08-24 14:30:00,167.58,167.58,167.34,167.5,876612,AAPL
2022-08-24 14:45:00,275.85999,276.23999,275.60001,276.19,412363,MSFT
2022-08-24 14:45:00,167.50999,167.83,167.34,167.75,1475299,AAPL
2022-08-24 15:00:00,276.16,276.64001,275.98999,276.62,288825,MSFT
2022-08-24 15:00:00,167.78,167.92,167.71001,167.91,1210166,AAPL
2022-08-24 15:15:00,167.92999,167.99001,167.75,167.82001,1371750,AAPL
2022-08-24 15:15:00,276.60001,276.67999,276.31,276.38,408000,MSFT
2022-08-24 15:30:00,276.42999,276.94,276.42999,276.84,463591,MSFT
2022-08-24 15:30:00,167.84,168.089996,167.84,168.0099945,1916580,AAPL
2022-08-24 15:45:00,168.0099945,168.020004,167.39,167.53,4292694,AAPL
2022-08-24 15:45:00,276.81,276.81,275.60999,275.79001,1950869,MSFT
2022-08-25 09:30:00,277.60999,277.60999,274.56,275.16,2286346,MSFT
2022-08-25 09:30:00,168.77,169.72,168.77,169.71001,6252556,AAPL
2022-08-25 09:45:00,169.62,169.66,168.96001,169.57001,3186336,AAPL
2022-08-25 09:45:00,275.070007,276.82999,275.0,276.72,909588,MSFT
2022-08-25 10:00:00,276.85001,277.26001,276.67001,276.76999,700619,MSFT
2022-08-25 10:00:00,169.66,169.91,169.42,169.44,2789323,AAPL
2022-08-25 10:15:00,169.53,169.75999,169.22,169.31,2224602,AAPL
2022-08-25 10:15:00,276.87,277.34,276.60999,277.16,464917,MSFT
2022-08-25 10:30:00,277.31,277.64999,277.14001,277.35001,560580,MSFT
2022-08-25 10:30:00,169.38,169.88,169.25,169.71001,1765845,AAPL
2022-08-25 10:45:00,169.72,169.73,169.23,169.25999,1442655,AAPL
2022-08-25 10:45:00,277.41,277.60001,276.85999,276.85999,325460,MSFT
2022-08-25 11:00:00,169.25,169.27,168.95,168.99001,1473184,AAPL
2022-08-25 11:00:00,276.91,277.049988,276.10001,276.14999,479936,MSFT
2022-08-25 11:15:00,276.14001,276.14001,275.029999,275.48999,497344,MSFT
2022-08-25 11:15:00,169.0099945,169.0099945,168.45,168.75,1765132,AAPL
2022-08-25 11:30:00,275.48999,275.73999,275.35001,275.59,394252,MSFT
2022-08-25 11:30:00,168.78,168.98,168.73,168.96001,1088407,AAPL
2022-08-25 11:45:00,168.98,169.11,168.8,169.080002,1154287,AAPL
2022-08-25 11:45:00,275.64999,275.88,275.22,275.76001,448249,MSFT
2022-08-25 12:00:00,275.79001,276.029999,275.45999,275.51001,369711,MSFT
2022-08-25 12:00:00,169.039993,169.050003,168.64,168.73,943031,AAPL
2022-08-25 12:15:00,275.54001,275.98001,275.35999,275.91,269221,MSFT
2022-08-25 12:15:00,168.73,168.82001,168.55,168.78,1004515,AAPL
2022-08-25 12:30:00,275.92001,275.92001,275.5,275.89001,217120,MSFT
2022-08-25 12:30:00,168.78,168.91,168.64999,168.75,762231,AAPL
2022-08-25 12:45:00,168.74001,168.75,168.35001,168.62,912400,AAPL
2022-08-25 12:45:00,275.89001,275.95001,275.26001,275.70999,229863,MSFT
2022-08-25 13:00:00,275.70999,275.88,275.54001,275.79001,249017,MSFT
2022-08-25 13:00:00,168.64999,168.84,168.56,168.66,1099146,AAPL
2022-08-25 13:15:00,168.64999,169.0,168.62,168.92999,1121968,AAPL
2022-08-25 13:15:00,275.73001,276.14001,275.60999,276.12,300819,MSFT
2022-08-25 13:30:00,276.12,276.67999,276.12,276.37,381989,MSFT
2022-08-25 13:30:00,168.91,169.39999,168.91,169.34,1378512,AAPL
2022-08-25 13:45:00,169.34,169.41,169.12,169.22,1189503,AAPL
2022-08-25 13:45:00,276.38,276.81,276.31,276.76999,230879,MSFT
2022-08-25 14:00:00,276.81,276.82001,276.32999,276.69,588213,MSFT
2022-08-25 14:00:00,169.22,169.23,168.91,169.14999,1074572,AAPL
2022-08-25 14:15:00,276.67999,276.91,276.51999,276.88,448836,MSFT
2022-08-25 14:15:00,169.14999,169.35001,169.0099945,169.32001,972488,AAPL
2022-08-25 14:30:00,276.89001,276.95001,276.20001,276.32001,222059,MSFT
2022-08-25 14:30:00,169.31,169.38,168.97,169.059998,990673,AAPL
2022-08-25 14:45:00,276.37,276.57999,276.14001,276.51999,234869,MSFT
2022-08-25 14:45:00,169.070007,169.23,168.94,169.22,901911,AAPL
2022-08-25 15:00:00,276.51001,276.76001,276.44,276.76001,285471,MSFT
2022-08-25 15:00:00,169.27,169.38,169.050003,169.16,1178990,AAPL
2022-08-25 15:15:00,276.79001,277.17999,276.60001,277.16,365414,MSFT
2022-08-25 15:15:00,169.17999,169.41,169.13,169.39999,1397501,AAPL
2022-08-25 15:30:00,277.17999,277.97,277.01001,277.95001,739970,MSFT
2022-08-25 15:30:00,169.39,169.71001,169.2,169.7,2342451,AAPL
2022-08-25 15:45:00,277.92999,278.87,277.75,278.85999,1583605,MSFT
2022-08-25 15:45:00,169.67999,170.059998,169.63,170.029999,4739586,AAPL
2022-08-26 09:30:00,279.12,279.66,278.39999,279.41,1108261,MSFT
2022-08-26 09:30:00,170.53,170.53,169.89999,170.25999,4427183,AAPL
2022-08-26 09:45:00,279.35999,279.63,278.39999,279.60999,462528,MSFT
2022-08-26 09:45:00,170.27,170.42999,169.75,170.28999,2267053,AAPL
2022-08-26 10:00:00,279.42001,280.32999,276.66,279.19,1628877,MSFT
2022-08-26 10:00:00,170.2,170.99001,168.81,170.25999,4945226,AAPL
2022-08-26 10:15:00,170.35001,170.39,168.36,168.77,2931489,AAPL
2022-08-26 10:15:00,279.23001,279.32999,275.47,276.01001,801621,MSFT
2022-08-26 10:30:00,275.97,275.97,273.75,274.14001,1196770,MSFT
2022-08-26 10:30:00,168.64,168.64,167.32001,167.87,3087870,AAPL
2022-08-26 10:45:00,274.059998,274.75,273.79999,274.10999,587126,MSFT
2022-08-26 10:45:00,167.82001,168.12,167.58,167.58,1967525,AAPL
2022-08-26 11:00:00,274.070007,274.22,272.22,272.48999,988210,MSFT
2022-08-26 11:00:00,167.53999,167.63,166.52,167.059998,2636140,AAPL
2022-08-26 11:15:00,272.41,272.69,271.51999,272.48001,722649,MSFT
2022-08-26 11:15:00,166.99001,167.22,166.39999,166.97,2215917,AAPL
2022-08-26 11:30:00,272.54999,272.75,271.79001,271.88,381414,MSFT
2022-08-26 11:30:00,166.99001,167.22,166.77,166.92999,1525948,AAPL
2022-08-26 11:45:00,271.97,273.070007,271.95001,272.32999,467980,MSFT
2022-08-26 11:45:00,166.96001,167.27,166.81,166.85001,1593356,AAPL
2022-08-26 12:00:00,272.32999,272.32999,271.57999,271.95001,317167,MSFT
2022-08-26 12:00:00,166.84,166.86,166.52,166.77,1117384,AAPL
2022-08-26 12:15:00,271.89001,271.89001,271.19,271.76001,453248,MSFT
2022-08-26 12:15:00,166.74001,166.74001,166.039993,166.33,1653616,AAPL
2022-08-26 12:30:00,271.82999,272.17999,271.51999,272.10001,330397,MSFT
2022-08-26 12:30:00,166.31,166.31,165.85001,165.88,1810124,AAPL
2022-08-26 12:45:00,272.049988,272.76999,272.0,272.73999,275592,MSFT
2022-08-26 12:45:00,165.85001,166.35001,165.78999,166.31,1266402,AAPL
2022-08-26 13:00:00,272.64999,273.10999,272.54001,272.64999,411417,MSFT
2022-08-26 13:00:00,166.28,166.53999,165.78,165.78,1665560,AAPL
2022-08-26 13:15:00,272.64999,273.0,272.28,272.76001,306261,MSFT
2022-08-26 13:15:00,165.8,165.84,165.039993,165.32001,3929690,AAPL
2022-08-26 13:30:00,272.72,272.76999,271.84,271.89999,317160,MSFT
2022-08-26 13:30:00,165.31,165.44,164.83,164.98,2118039,AAPL
2022-08-26 13:45:00,271.98001,272.10999,271.53,271.64001,266571,MSFT
2022-08-26 13:45:00,164.99001,165.029999,164.75,164.92999,1502909,AAPL
2022-08-26 14:00:00,271.64999,271.76001,271.35999,271.45001,332456,MSFT
2022-08-26 14:00:00,164.91,165.039993,164.81,164.88,1524161,AAPL
2022-08-26 14:15:00,271.51001,271.51001,271.019989,271.14999,407916,MSFT
2022-08-26 14:15:00,164.89999,165.039993,164.63,164.94,1493107,AAPL
2022-08-26 14:30:00,271.079987,271.31,270.92999,270.98001,336267,MSFT
2022-08-26 14:30:00,164.94,164.99001,164.63,164.63,1227651,AAPL
2022-08-26 14:45:00,270.98001,271.12,270.28,270.42001,447292,MSFT
2022-08-26 14:45:00,164.64,164.75,164.56,164.67999,1512276,AAPL
2022-08-26 15:00:00,270.39999,270.62,269.95001,270.17001,756798,MSFT
2022-08-26 15:00:00,164.67999,164.94,164.49001,164.58,1801046,AAPL
2022-08-26 15:15:00,270.17999,270.37,269.69,269.92001,706639,MSFT
2022-08-26 15:15:00,164.56,164.87,164.39999,164.48,2175102,AAPL
2022-08-26 15:30:00,269.92999,270.029999,269.19,269.26001,867174,MSFT
2022-08-26 15:30:00,164.49001,164.53,163.58,163.69,3525158,AAPL
2022-08-26 15:45:00,269.26001,269.39999,267.98001,268.17001,3286016,MSFT
2022-08-26 15:45:00,163.69,164.24001,163.56,163.66,7624804,AAPL
2022-08-29 09:30:00,266.0,267.32001,265.16,266.82999,2575865,MSFT
2022-08-29 09:30:00,160.95,162.75,160.88,162.3,9433395,AAPL
2022-08-29 09:45:00,266.76001,266.82999,265.20001,265.20001,799373,MSFT
2022-08-29 09:45:00,162.28,162.49001,161.64,161.89999,3690198,AAPL
2022-08-29 10:00:00,265.20999,265.64999,264.95001,265.19,951563,MSFT
2022-08-29 10:00:00,161.86,162.14999,161.66,162.0,3425417,AAPL
2022-08-29 10:15:00,265.22,266.56,265.22,266.079987,755400,MSFT
2022-08-29 10:15:00,161.95,162.86,161.95,162.11,3085831,AAPL
2022-08-29 10:30:00,266.040009,266.5,264.79001,265.12,611350,MSFT
2022-08-29 10:30:00,162.070007,162.16,160.95,161.13,2845890,AAPL
2022-08-29 10:45:00,265.23999,265.32001,264.23001,264.29999,543045,MSFT
2022-08-29 10:45:00,161.17999,161.25,160.070007,160.25,3227438,AAPL
2022-08-29 11:00:00,264.28,264.92999,263.88,263.95001,679788,MSFT
2022-08-29 11:00:00,160.2,160.41,159.89,160.10001,3757407,AAPL
2022-08-29 11:15:00,263.95001,264.60001,263.89999,264.14999,461154,MSFT
2022-08-29 11:15:00,160.14,160.45,159.84,160.25,2500621,AAPL
2022-08-29 11:30:00,264.19,265.32999,264.10001,264.12,483051,MSFT
2022-08-29 11:30:00,160.27,161.070007,160.080002,160.38,2728002,AAPL
2022-08-29 11:45:00,264.12,265.23999,264.12,265.13,425053,MSFT
2022-08-29 11:45:00,160.39,161.28999,160.39,161.17999,1873167,AAPL
2022-08-29 12:00:00,265.16,266.29999,265.10999,265.69,409906,MSFT
2022-08-29 12:00:00,161.22,161.74001,161.089996,161.45,2473943,AAPL
2022-08-29 12:15:00,265.63,266.20001,265.23999,265.38,287705,MSFT
2022-08-29 12:15:00,161.46001,161.7,161.31,161.46001,1477523,AAPL
2022-08-29 12:30:00,265.35999,265.47,264.72,265.45999,358973,MSFT
2022-08-29 12:30:00,161.46001,161.46001,160.94,161.41,1394964,AAPL
2022-08-29 12:45:00,265.47,266.59,265.37,266.070007,351217,MSFT
2022-08-29 12:45:00,161.41,162.19,161.35001,161.96001,2006318,AAPL
2022-08-29 13:00:00,266.049988,266.60001,266.049988,266.37,232503,MSFT
2022-08-29 13:00:00,161.95,162.37,161.95,162.080002,1537674,AAPL
2022-08-29 13:15:00,266.38,266.38,265.5,265.76001,274695,MSFT
2022-08-29 13:15:00,162.070007,162.089996,161.61,161.85001,1347880,AAPL
2022-08-29 13:30:00,265.70001,266.66,265.70001,266.63,264115,MSFT
2022-08-29 13:30:00,161.82001,162.49001,161.82001,162.46001,1542621,AAPL
2022-08-29 13:45:00,266.64001,266.75,265.70001,265.79001,272209,MSFT
2022-08-29 13:45:00,162.47,162.60001,162.029999,162.080002,1388239,AAPL
2022-08-29 14:00:00,265.81,265.89999,265.32001,265.32999,399458,MSFT
2022-08-29 14:00:00,162.11,162.25,161.81,161.82001,1606221,AAPL
2022-08-29 14:15:00,265.25,265.28,264.73001,265.0,321502,MSFT
2022-08-29 14:15:00,161.82001,161.92999,161.67,161.75999,1213196,AAPL
2022-08-29 14:30:00,265.0,265.73999,265.0,265.70001,303752,MSFT
2022-08-29 14:30:00,161.78999,162.25,161.78999,162.17999,1451893,AAPL
2022-08-29 14:45:00,265.60001,265.69,264.81,265.5,382018,MSFT
2022-08-29 14:45:00,162.19,162.23,161.57001,162.0,1433536,AAPL
2022-08-29 15:00:00,265.41,266.29999,265.35999,266.28,510945,MSFT
2022-08-29 15:00:00,161.95,162.53999,161.95,162.31,2043320,AAPL
2022-08-29 15:15:00,266.17999,266.48001,265.92999,265.94,493164,MSFT
2022-08-29 15:15:00,162.3,162.42999,162.020004,162.080002,1480083,AAPL
2022-08-29 15:30:00,265.91,266.38,265.76001,266.32001,595375,MSFT
